suspect_id,name,occupation,nationality,age,height_cm,weight_kg
1,William Jennings,"Designer, television/film set",Germany,56,165,52
2,Lesley Wilson-Newman,"Engineer, communications",Italy,69,188,90
3,Abdul Hopkins,Trade union research officer,Canada,46,154,94
4,Mrs Lauren Green,Corporate investment banker,Isle of Man,32,1.71,67
5,Tina Foster,Fitness centre manager,Portugal,60,178,96
6,Nigel Edwards,Associate Professor,Costa Rica,25,152,85
7,Abdul Burton-Patterson,Quarry manager,Isle of Man,38,161,96
8,Sarah Reed-Walsh,Meteorologist,Macao,56,175,71
9,Miss Olivia Bryan,"Surveyor, building",Singapore,36,165,83
10,Dr Lee Green,"Civil engineer, contracting",New Zealand,40,186,96
11,Eleanor Baker,"Scientist, clinical (histocompatibility and immunogenetics)",Uruguay,28,171,57
12,Wayne Gough,Company secretary,Latvia,28,178,89
13,Bernard Wilkinson-Simpson,Higher education careers adviser,Tunisia,41,163,98
14,Mrs Julia Harris,Charity officer,Thailand,53,177,93
15,Dylan Young,"Designer, multimedia",Saint Pierre and Miquelon,57,154,68
16,Ms Lindsey Rees,Government social research officer,Saint Lucia,4100,196,91
17,Geoffrey Griffin,"Production assistant, television",Bahamas,20,198,90
18,Megan Taylor,Scientific laboratory technician,Romania,39,179,86
19,Miss Carole Woods,Data processing manager,Burundi,19,195,55
20,Ms Sheila Evans,Press sub,Maldives,41,154,75
21,Aaron Harrison,"Chemist, analytical",Cote d'Ivoire,61,161,83
22,Brandon Hammond,Environmental education officer,Monaco,47,165,94
23,Graham Wilkinson,"Production designer, theatre/television/film",Greece,55,175,55
24,Amanda Hall,Magazine journalist,Panama,19,175,86
25,Frances Holmes-Lloyd,Aid worker,Lesotho,38,197,82
26,Mrs Pauline Fuller,Patent examiner,Malta,50,170,71
27,Dr Marc Phillips,Astronomer,Honduras,29,188,70
28,Ruth Hawkins,Occupational hygienist,Germany,39,185,55
29,Ms Jill Morley,Retail buyer,Zimbabwe,61,182,55
30,Bernard Wilkins,Midwife,China,42,179,97
31,Catherine Morris,Fashion designer,Kuwait,66,186,53
32,Wayne Morris,Nature conservation officer,United States Minor Outlying Islands,44,172,79
33,Dr Paula Lloyd,Ceramics designer,Martinique,59,159,60
34,Kathryn Hughes,Minerals surveyor,Guam,45,154,79
35,Mr William Gould,Environmental manager,Mayotte,33,185,80
36,Bethan Oliver,Air broker,Guinea,32,183,73
37,Lorraine Palmer,"Investment banker, operational",Philippines,64,180,58
38,Arthur Smith,Child psychotherapist,Sierra Leone,68,159,52
39,Christopher Davies,Legal executive,Trinidad and Tobago,61,168,80
40,Bethan Young,Dancer,Saint Helena,69,181,89
41,Dr Danny Cook,"Copywriter, advertising",Pitcairn Islands,20,150,86
42,Marion Steele-Harper,Arboriculturist,Norway,54,154,85
43,Wayne Page-Carter,Historic buildings inspector/conservation officer,Spain,68,194,73
44,Alexander Taylor,Public house manager,Puerto Rico,24,153,80
45,Frances Buckley-Ryan,Corporate treasurer,Estonia,38,165,55
46,Ms Kayleigh Watson,"Psychotherapist, child",New Zealand,26,173,51
47,David Anderson,"Production assistant, radio",Liberia,56,165,69
48,John Griffiths,Warden/ranger,Congo,35,151,77
49,Miss Alice Tomlinson,"Accountant, chartered public finance",Egypt,21,198,60
50,Simon Cunningham,Cartographer,Fiji,42,177,53
51,Joshua Stewart,Advertising account executive,Moldova,31,181,64
52,Philip Clarke,Furniture conservator/restorer,French Southern Territories,67,176,55
53,Henry O'Brien,"Engineer, structural",Czech Republic,26,169,98
54,Leon Davison,Dealer,Western Sahara,43,173,79
55,Kayleigh Mitchell,Sports therapist,French Southern Territories,19,161,87
56,Oliver Edwards-Matthews,Transport planner,Sierra Leone,37,199,51
57,Victor Patel,"Secretary, company",France,45,184,64
58,Eric O'Neill,Pharmacologist,Romania,64,182,60
59,Charlotte Haynes,Clinical psychologist,Cote d'Ivoire,24,182,57
60,Martyn Wilson,Homeopath,Portugal,61,192,75
61,Sarah Hammond,Field seismologist,Romania,25,186,94
62,Robert Wilson,Illustrator,Liechtenstein,64,161,93
63,Maria Bruce,Community development worker,Ghana,52,152,54
64,Olivia King,Art gallery manager,Lesotho,31,150,55
65,Kayleigh Daniels,Field trials officer,Guernsey,34,182,75
66,Gerard Jones,Personnel officer,Monaco,53,189,53
67,Dr Dennis Bates,Writer,Vietnam,67,159,68
68,Lydia Williams,"Programmer, systems",Vietnam,57,192,69
69,Dr Joan Taylor,Biomedical scientist,South Africa,21,193,82
70,Hazel Lambert,Clinical psychologist,Saint Helena,19,178,69
71,Adam Long,Restaurant manager,Falkland Islands (Malvinas),23,162,98
72,Leslie Roberts-Griffiths,"Therapist, speech and language",France,59,161,61
73,Barbara Wilkinson,Social worker,British Virgin Islands,21,180,96
74,Kirsty Akhtar,"Administrator, sports",Montserrat,46,195,50
75,Harry Gardiner,"Scientist, biomedical",Philippines,35,151,75
76,Melissa Mann,"Teacher, special educational needs",Mayotte,43,199,63
77,Mr Peter Riley,Financial controller,Hong Kong,61,184,87
78,Thomas Morgan,Cytogeneticist,Ukraine,51,172,86
79,Mr Jake Stevenson,"Horticulturist, amenity",Indonesia,27,166,60
80,Kenneth Taylor,"Pilot, airline",Svalbard & Jan Mayen Islands,53,175,85
81,Jennifer Lamb,Accommodation manager,Guatemala,31,157,62
82,Miss Carole Hussain,Volunteer coordinator,Zimbabwe,48,178,92
83,Ricky Adams-Jones,Manufacturing engineer,Sierra Leone,65,175,52
84,Stephanie Lloyd,Financial adviser,Spain,32,159,82
85,Leah Newman,"Teacher, English as a foreign language",Cameroon,25,175,55
86,Sally George,Pension scheme manager,French Guiana,31,183,99
87,Shane Kerr,"Embryologist, clinical",Armenia,40,190,59
88,Mr Matthew Hunt,Chartered certified accountant,France,57,156,54
89,Lucy Rees,"Scientist, research (physical sciences)",Zimbabwe,38,153,72
90,Hazel Taylor,Media planner,Rwanda,33,199,59
91,Mrs Ruth Smith,Broadcast journalist,Belgium,62,194,93
92,Michael Bibi,Secondary school teacher,Guatemala,35,160,51
93,Miss Danielle Martin,Sport and exercise psychologist,Uzbekistan,64,178,62
94,Charles Smith-Byrne,"Runner, broadcasting/film/video",Kenya,41,185,89
95,Brandon Hodgson,"Runner, broadcasting/film/video",Palau,43,174,51
96,Mrs Rebecca Hale,"Surveyor, building",Equatorial Guinea,42,170,69
97,Adam Ford,Advertising account planner,San Marino,62,185,50
98,Tina Pritchard,Newspaper journalist,Lesotho,58,159,86
99,Mrs Lesley Charlton,"Psychotherapist, dance movement",Croatia,46,186,58
100,Beverley Lee,Armed forces logistics/support/administrative officer,Cook Islands,32,158,66
101,Derek Talbot-Scott,Naval architect,Sweden,62,173,58
102,Arthur Bailey,Midwife,Mauritania,18,184,60
103,Dr Mohamed Webb,Forensic scientist,Faroe Islands,42,198,64
104,Holly Clark,"Administrator, sports",Venezuela,24,184,73
105,Julia Bryan,Marketing executive,Monaco,26,197,87
106,Sylvia Kelly-Ward,Broadcast journalist,Qatar,41,185,84
107,Elliott Davis,Location manager,Faroe Islands,18,167,79
108,Duncan Smith,Financial adviser,Burundi,61,198,80
109,Mr Jordan Thomson,Civil Service administrator,Botswana,25,188,98
110,Dr Daniel Harper,Television camera operator,Nicaragua,41,181,54
111,Mr Stanley Robinson,Learning mentor,Saint Vincent and the Grenadines,28,173,93
112,Melissa Fisher,Contracting civil engineer,Namibia,68,172,99
113,Mrs Victoria Tucker,Armed forces operational officer,Dominican Republic,34,181,63
114,Keith Kaur-Lee,Management consultant,Ecuador,25,186,60
115,Martyn Kennedy,Sports coach,Australia,52,161,58
116,Nicola Brookes,Lexicographer,Paraguay,52,198,83
117,Mr Antony Kelly,Economist,United Kingdom,50,162,61
118,Charlene Webb,"Psychologist, forensic",Marshall Islands,22,172,84
119,Dr Dylan Morris,Quality manager,Czech Republic,59,174,84
120,Amanda Simpson,"Education officer, environmental",Northern Mariana Islands,56,184,50
121,Mr Russell Jennings,Control and instrumentation engineer,Djibouti,58,190,89
122,Mohammed Gill-Ali,Biomedical scientist,Austria,45,179,71
123,Harry Phillips,"Programmer, systems",Bolivia,,166,78
124,Mr Karl Carr,Animator,Isle of Man,26,198,57
125,Dr Jamie Ryan,Hospital doctor,Greenland,25,169,60
126,Clive Rogers,"Engineer, drilling",Saint Barthelemy,29,197,90
127,Mr Nathan Brown,Armed forces logistics/support/administrative officer,Latvia,51,174,86
128,Suzanne Mills,"Engineer, communications",Bolivia,50,171,63
129,Mr Bradley Parsons,Architectural technologist,Pitcairn Islands,65,162,79
130,Marc Davies,Interpreter,Sierra Leone,40,168,84
131,Dr Stephen Clark,Insurance claims handler,Burundi,41,198,70
132,Louise Jackson-Robinson,"Scientist, biomedical",Albania,54,185,86
133,Michelle Anderson,Occupational therapist,Mexico,52,1.61,54
134,Miss Marion Butler,Speech and language therapist,Vanuatu,61,190,68
135,Kevin Cooper,Public librarian,Cayman Islands,57,168,63
136,Neil Smith,Forensic scientist,Ireland,39,161,75
137,Charlie Winter-Bennett,Animator,Palau,44,158,53
138,Glenn Peters,"Engineer, aeronautical",Vietnam,52,156,74
139,Albert Chapman-Williams,Higher education lecturer,Turkmenistan,18,177,94
140,Roger Johnson,Marketing executive,Turkey,52,163,91
141,Benjamin Peters,Art gallery manager,Lebanon,54,180,74
142,Tina Gordon-Miles,Learning disability nurse,Lesotho,64,168,67
143,Miss Julia Clarke,Government social research officer,Pakistan,31,196,89
144,Dr Annette Morris,Company secretary,Cook Islands,20,165,57
145,Cheryl Pearce,Mental health nurse,Saudi Arabia,18,154,88
146,Mrs Kathleen Hussain,Press sub,France,22,184,89
147,Miss Joan Williams,Office manager,Gibraltar,43,161,63
148,Kenneth Lewis,Printmaker,France,31,174,81
149,Mr Hugh Cunningham,Nature conservation officer,Oman,56,170,87
150,Mohamed Parkinson,"Librarian, academic",Bahamas,44,185,82
151,Mrs Elaine Davies,"Embryologist, clinical",United States of America,26,5'7'',72
152,Sandra Kennedy,Research scientist (maths),Seychelles,32,165,64
153,Lesley Robinson,Research scientist (medical),Benin,32,188,82
154,Alan Murphy,Mental health nurse,Pakistan,43,194,74
155,Gerard Chamberlain,"Scientist, physiological",Montserrat,59,191,66
156,Alex Hughes-Smith,"Geologist, engineering",Djibouti,30,188,82
157,Leigh Burgess,Charity fundraiser,Martinique,68,163,96
158,Mr Phillip Lloyd,Photographer,Saint Vincent and the Grenadines,49,180,51
159,Dr Peter Bevan,Careers information officer,Saint Kitts and Nevis,56,154,63
160,Mr Julian Browne,Planning and development surveyor,Thailand,66,184,89
161,Brett Hill,Town planner,Vietnam,69,172,89
162,Joel Stephens,Education administrator,Argentina,49,178,88
163,Dr Stewart Sharp,Sports administrator,United States Minor Outlying Islands,21,192,55
164,Allan Burke,Hospital doctor,Uruguay,47,160,55
165,Francis Bartlett,IT sales professional,China,54,167,52
166,Frank Power-Mitchell,"Civil engineer, contracting",Israel,40,196,56
167,Dr Elliot Jones,Cartographer,Turkmenistan,56,161,57
168,Valerie Williams,Land,Taiwan,62,158,91
169,Gareth Henry-Goodwin,Hotel manager,Christmas Island,32,159,64
170,Simon Khan,Information officer,Vietnam,60,193,96
171,Lorraine Faulkner,Product designer,Uruguay,46,166,78
172,Kenneth Collins-Miles,Toxicologist,Argentina,53,187,82
173,Donald Sanderson,Physiological scientist,Taiwan,30,156,79
174,Anna McCarthy,Dietitian,Indonesia,49,195,88
175,Mr Gerard Palmer,"Producer, radio",Solomon Islands,24,162,76
176,Stacey Burns,Make,Lithuania,68,189,85
177,Dr Sara Morris,Product manager,Colombia,39,191,78
178,Josh Bartlett,Archivist,Vietnam,45,158,87
179,Jamie Sharpe,Manufacturing engineer,San Marino,19,199,82
180,Stephen McCarthy,Volunteer coordinator,Tunisia,59,176,86
181,Declan Roberts,"Presenter, broadcasting",Vanuatu,62,151,76
182,Jake Gray-Bell,Haematologist,French Guiana,23,154,82
183,Vincent Payne,Barista,Turkey,45,178,53
184,Mrs Patricia Graham,Cabin crew,Argentina,45,186,71
185,Kate Clayton,"Optician, dispensing",Algeria,61,187,51
186,Janice Mills-Murphy,Medical physicist,French Southern Territories,61,168,59
187,Dr Olivia Mitchell,Scientific laboratory technician,Montenegro,37,157,54
188,Dr Malcolm Lee,"Designer, jewellery",Netherlands,47,197,59
189,John Morris,Airline pilot,Botswana,28,194,82
190,Melanie Wilson,Customer service manager,Vanuatu,45,150,87
191,Gail Thomas,Translator,Grenada,42,171,62
192,Catherine Ryan,Primary school teacher,Finland,56,166,80
193,Dorothy Wyatt,Animal nutritionist,Korea,50,156,96
194,Jenna Davies,Computer games developer,Norway,18,174,85
195,Raymond Hall,Broadcast engineer,Mayotte,44,194,94
196,Sheila Thompson-Jenkins,Fashion designer,Malta,69,153,73
197,Kevin Hobbs-O'Brien,Medical technical officer,Lithuania,30,185,64
198,Michelle Whitehead-Murray,Medical illustrator,Tuvalu,58,155,78
199,Declan Walker,Music therapist,Wallis and Futuna,20,180,57
200,Dr Sandra Wallis,Tax adviser,Burkina Faso,56,168,54
201,Terry Smith-Harrison,Amenity horticulturist,Thailand,23,193,78
202,Amelia Foster-O'Neill,Trade union research officer,Madagascar,25,188,96
203,Michael Ward,"Designer, exhibition/display",Lao People's Democratic Republic,44,176,53
204,Miss Janet Lowe,"Production assistant, television",Faroe Islands,26,159,61
205,Mrs Anna Fuller,Metallurgist,Congo,54,175,94
206,Alexandra Hunt,Meteorologist,Sudan,50,168,51
207,Bernard Goddard,"Producer, radio",Bouvet Island (Bouvetoya),68,188,76
208,Ms Amber Arnold,Camera operator,Greenland,59,152,80
209,Cheryl Mann-Powell,"Teacher, secondary school",Central African Republic,61,194,85
210,Donald Williams,"Copywriter, advertising",Saint Martin,41,162,85
211,Bryan Phillips-Barton,Senior tax professional/tax inspector,Kuwait,32,199,75
212,Mr Bradley Wallace,Medical technical officer,Oman,49,177,92
213,Kate Pearce,Occupational therapist,Equatorial Guinea,49,169,76
214,Karl Holt,Interior and spatial designer,Saint Barthelemy,41,177,54
215,Ben Clayton,Health promotion specialist,Colombia,58,157,69
216,Stacey Roberts,Fisheries officer,American Samoa,69,190,60
217,Miss Hilary Harrison,Clothing/textile technologist,Saint Pierre and Miquelon,66,188,59
218,Ashleigh Boyle-Wells,Agricultural engineer,Guadeloupe,66,150,89
219,Alice Atkinson,Electronics engineer,Somalia,69,152,87
220,Ricky Reed,Restaurant manager,French Polynesia,29,162,55
221,Frank Berry-Hughes,"Scientist, marine",Montenegro,56,177,57
222,Mr Jordan Harris,Naval architect,Peru,19,198,72
223,Ms Natasha Adams,"Surveyor, planning and development",Saudi Arabia,20,174,96
224,Dr Julia Hill,Commercial/residential surveyor,Congo,66,182,75
225,Miss Stacey Campbell,Garment/textile technologist,China,54,187,95
226,Natasha Smith-O'Neill,Gaffer,New Zealand,66,155,92
227,Sally Baldwin,Product designer,Togo,34,193,61
228,Leigh Gallagher,"Engineer, site",Northern Mariana Islands,66,194,75
229,Jodie White,Veterinary surgeon,Ukraine,19,181,62
230,Marcus Anderson,Higher education lecturer,Iraq,19,194,89
231,Alison Doyle,Recycling officer,Sweden,45,196,67
232,Ms Kathleen Brown,"Engineer, communications",Japan,40,170,74
233,Philip Robertson,Community education officer,Malaysia,54,165,82
234,Julia Harris,Control and instrumentation engineer,Greece,49,170,96
235,Frances Taylor,"Buyer, retail",Benin,,160,89
236,Lee Wong,Production engineer,Iran,18,186,92
237,Patrick Jones,Drilling engineer,Paraguay,36,185,61
238,Ronald Gallagher,"Producer, television/film/video",Bhutan,19,184,93
239,Hayley Singh,Chartered loss adjuster,Colombia,61,168,85
240,Kevin Fuller,IT consultant,Burundi,43,169,97
241,Dr Deborah Mellor,"Loss adjuster, chartered",Lesotho,49,167,53
242,Richard Hayes,Bookseller,Gibraltar,23,196,54
243,Dr Luke Turner,Statistician,Vietnam,49,190,86
244,Ashleigh Miller,Special effects artist,Egypt,21,198,57
245,Joel James,Horticultural therapist,Albania,28,163,91
246,Amber Palmer,Hydrologist,Eritrea,34,164,98
247,Kieran Taylor,"Designer, industrial/product",Hungary,55,180,77
248,Miss Ruth Houghton,Ecologist,Dominica,41,150,80
249,Adam May,Medical illustrator,Kiribati,22,152,58
250,Aimee Kelly,Rural practice surveyor,Sao Tome and Principe,69,165,78
251,Simon Fraser,Environmental manager,Ethiopia,51,172,63
252,Julia Tucker,Community development worker,Zimbabwe,23,160,89
253,Yvonne Price,"Engineer, control and instrumentation",Greenland,39,161,90
254,Damian Harris,Corporate treasurer,Gabon,28,159,71
