Unnamed: 0,suspect_id,name,occupation,nationality,age,height_cm,weight_kg,total_spent,num_transactions,spending_intensity
0,1,William Jennings,"Designer, television/film set",Germany,56.0,165,52.0,6494.72,53,122.54188679245283
1,2,Lesley Wilson-Newman,"Engineer, communications",Italy,69.0,188,90.0,4914.24,43,114.2846511627907
2,3,Abdul Hopkins,Trade union research officer,Canada,46.0,154,94.0,2887.32,24,120.305
3,4,Mrs Lauren Green,Corporate investment banker,Isle of Man,32.0,1.71,67.0,32497.94,28,1160.6407142857142
4,5,Tina Foster,Fitness centre manager,Portugal,60.0,178,96.0,4355.72,30,145.1906666666667
5,6,Nigel Edwards,Associate Professor,Costa Rica,25.0,152,85.0,4372.07,35,124.9162857142857
6,7,Abdul Burton-Patterson,Quarry manager,Isle of Man,38.0,161,96.0,4863.62,41,118.62487804878049
7,8,Sarah Reed-Walsh,Meteorologist,Macao,56.0,175,71.0,7362.33,55,133.86054545454544
8,9,Miss Olivia Bryan,"Surveyor, building",Singapore,36.0,165,83.0,2018.16,15,134.544
9,10,Dr Lee Green,"Civil engineer, contracting",New Zealand,40.0,186,96.0,7050.73,54,130.56907407407405
10,11,Eleanor Baker,"Scientist, clinical (histocompatibility and immunogenetics)",Uruguay,28.0,171,57.0,7129.71,55,129.63109090909091
11,12,Wayne Gough,Company secretary,Latvia,28.0,178,89.0,4526.85,39,116.07307692307693
12,13,Bernard Wilkinson-Simpson,Higher education careers adviser,Tunisia,41.0,163,98.0,5130.27,45,114.00600000000001
13,14,Mrs Julia Harris,Charity officer,Thailand,53.0,177,93.0,30904.300000000003,25,1236.172
14,15,Dylan Young,"Designer, multimedia",Saint Pierre and Miquelon,57.0,154,68.0,7345.77,54,136.0327777777778
15,16,Ms Lindsey Rees,Government social research officer,Saint Lucia,4100.0,196,91.0,6460.849999999999,20,323.04249999999996
16,17,Geoffrey Griffin,"Production assistant, television",Bahamas,20.0,198,90.0,88288.56,36,2452.46
17,18,Megan Taylor,Scientific laboratory technician,Romania,39.0,179,86.0,4722.24,38,124.26947368421052
18,19,Miss Carole Woods,Data processing manager,Burundi,19.0,195,55.0,7323.14,60,122.05233333333334
19,20,Ms Sheila Evans,Press sub,Maldives,41.0,154,75.0,4868.31,43,113.21651162790698
20,21,Aaron Harrison,"Chemist, analytical",Cote d'Ivoire,61.0,161,83.0,3999.92,31,129.02967741935484
21,22,Brandon Hammond,Environmental education officer,Monaco,47.0,165,94.0,2937.88,23,127.73391304347827
22,23,Graham Wilkinson,"Production designer, theatre/television/film",Greece,55.0,175,55.0,11907.09,52,228.98250000000002
23,24,Amanda Hall,Magazine journalist,Panama,19.0,175,86.0,37767.26,27,1398.7874074074075
24,25,Frances Holmes-Lloyd,Aid worker,Lesotho,38.0,197,82.0,5529.49,43,128.59279069767442
25,26,Mrs Pauline Fuller,Patent examiner,Malta,50.0,170,71.0,2634.23,21,125.4395238095238
26,27,Dr Marc Phillips,Astronomer,Honduras,29.0,188,70.0,7308.23,59,123.86830508474576
27,28,Ruth Hawkins,Occupational hygienist,Germany,39.0,185,55.0,4023.72,30,134.124
28,29,Ms Jill Morley,Retail buyer,Zimbabwe,61.0,182,55.0,5330.68,51,104.52313725490197
29,30,Bernard Wilkins,Midwife,China,42.0,179,97.0,5773.61,39,148.04128205128205
30,31,Catherine Morris,Fashion designer,Kuwait,66.0,186,53.0,6293.08,54,116.53851851851852
31,32,Wayne Morris,Nature conservation officer,United States Minor Outlying Islands,44.0,172,79.0,2805.21,20,140.2605
32,33,Dr Paula Lloyd,Ceramics designer,Martinique,59.0,159,60.0,3909.06,32,122.158125
33,34,Kathryn Hughes,Minerals surveyor,Guam,45.0,154,79.0,7292.55,56,130.22410714285715
34,35,Mr William Gould,Environmental manager,Mayotte,33.0,185,80.0,3167.17,24,131.96541666666667
35,36,Bethan Oliver,Air broker,Guinea,32.0,183,73.0,14072.69,39,360.8382051282051
36,37,Lorraine Palmer,"Investment banker, operational",Philippines,64.0,180,58.0,12286.9,30,409.56333333333333
37,38,Arthur Smith,Child psychotherapist,Sierra Leone,68.0,159,52.0,6580.73,57,115.45140350877192
38,39,Christopher Davies,Legal executive,Trinidad and Tobago,61.0,168,80.0,3889.49,31,125.4674193548387
39,40,Bethan Young,Dancer,Saint Helena,69.0,181,89.0,4333.55,36,120.3763888888889
40,41,Dr Danny Cook,"Copywriter, advertising",Pitcairn Islands,20.0,150,86.0,10271.18,53,193.79584905660377
41,42,Marion Steele-Harper,Arboriculturist,Norway,54.0,154,85.0,6900.67,51,135.3072549019608
42,43,Wayne Page-Carter,Historic buildings inspector/conservation officer,Spain,68.0,194,73.0,1942.95,17,114.29117647058824
43,44,Alexander Taylor,Public house manager,Puerto Rico,24.0,153,80.0,4030.15,32,125.9421875
44,45,Frances Buckley-Ryan,Corporate treasurer,Estonia,38.0,165,55.0,12886.12,32,402.69125
45,46,Ms Kayleigh Watson,"Psychotherapist, child",New Zealand,26.0,173,51.0,5658.83,49,115.48632653061225
46,47,David Anderson,"Production assistant, radio",Liberia,56.0,165,69.0,8522.960000000001,54,157.83259259259262
47,48,John Griffiths,Warden/ranger,Congo,35.0,151,77.0,36316.3,52,698.3903846153846
48,49,Miss Alice Tomlinson,"Accountant, chartered public finance",Egypt,21.0,198,60.0,4941.87,37,133.56405405405405
49,50,Simon Cunningham,Cartographer,Fiji,42.0,177,53.0,20385.85,40,509.64624999999995
50,51,Joshua Stewart,Advertising account executive,Moldova,31.0,181,64.0,8229.11,57,144.370350877193
51,52,Philip Clarke,Furniture conservator/restorer,French Southern Territories,67.0,176,55.0,52331.52,22,2378.7054545454544
52,53,Henry O'Brien,"Engineer, structural",Czech Republic,26.0,169,98.0,14786.49,61,242.40147540983605
53,54,Leon Davison,Dealer,Western Sahara,43.0,173,79.0,6432.57,50,128.6514
54,55,Kayleigh Mitchell,Sports therapist,French Southern Territories,19.0,161,87.0,3934.02,30,131.134
55,56,Oliver Edwards-Matthews,Transport planner,Sierra Leone,37.0,199,51.0,2499.07,17,147.00411764705882
56,57,Victor Patel,"Secretary, company",France,45.0,184,64.0,6264.74,52,120.47576923076923
57,58,Eric O'Neill,Pharmacologist,Romania,64.0,182,60.0,18930.17,59,320.8503389830508
58,59,Charlotte Haynes,Clinical psychologist,Cote d'Ivoire,24.0,182,57.0,2791.51,20,139.5755
59,60,Martyn Wilson,Homeopath,Portugal,61.0,192,75.0,3500.32,26,134.6276923076923
60,61,Sarah Hammond,Field seismologist,Romania,25.0,186,94.0,4877.3,40,121.9325
61,62,Robert Wilson,Illustrator,Liechtenstein,64.0,161,93.0,2505.64,23,108.94086956521738
62,63,Maria Bruce,Community development worker,Ghana,52.0,152,54.0,2966.16,26,114.08307692307692
63,64,Olivia King,Art gallery manager,Lesotho,31.0,150,55.0,12380.23,21,589.5347619047619
64,65,Kayleigh Daniels,Field trials officer,Guernsey,34.0,182,75.0,6233.09,49,127.20591836734694
65,66,Gerard Jones,Personnel officer,Monaco,53.0,189,53.0,6592.36,46,143.31217391304347
66,67,Dr Dennis Bates,Writer,Vietnam,67.0,159,68.0,3868.08,31,124.77677419354839
67,68,Lydia Williams,"Programmer, systems",Vietnam,57.0,192,69.0,6702.3,58,115.55689655172414
68,69,Dr Joan Taylor,Biomedical scientist,South Africa,21.0,193,82.0,2325.49,20,116.27449999999999
69,70,Hazel Lambert,Clinical psychologist,Saint Helena,19.0,178,69.0,5907.07,47,125.6823404255319
70,71,Adam Long,Restaurant manager,Falkland Islands (Malvinas),23.0,162,98.0,8486.07,57,148.87842105263158
71,72,Leslie Roberts-Griffiths,"Therapist, speech and language",France,59.0,161,61.0,21859.08,55,397.4378181818182
72,73,Barbara Wilkinson,Social worker,British Virgin Islands,21.0,180,96.0,6381.19,57,111.95070175438596
73,74,Kirsty Akhtar,"Administrator, sports",Montserrat,46.0,195,50.0,2205.06,16,137.81625
74,75,Harry Gardiner,"Scientist, biomedical",Philippines,35.0,151,75.0,6338.96,50,126.7792
75,76,Melissa Mann,"Teacher, special educational needs",Mayotte,43.0,199,63.0,6566.14,59,111.29050847457627
76,77,Mr Peter Riley,Financial controller,Hong Kong,61.0,184,87.0,3741.19,32,116.9121875
77,78,Thomas Morgan,Cytogeneticist,Ukraine,51.0,172,86.0,4607.59,38,121.25236842105264
78,79,Mr Jake Stevenson,"Horticulturist, amenity",Indonesia,27.0,166,60.0,2840.93,22,129.1331818181818
79,80,Kenneth Taylor,"Pilot, airline",Svalbard & Jan Mayen Islands,53.0,175,85.0,46148.54,30,1538.2846666666667
80,81,Jennifer Lamb,Accommodation manager,Guatemala,31.0,157,62.0,6603.57,55,120.06490909090908
81,82,Miss Carole Hussain,Volunteer coordinator,Zimbabwe,48.0,178,92.0,22158.1,48,461.6270833333333
82,83,Ricky Adams-Jones,Manufacturing engineer,Sierra Leone,65.0,175,52.0,7625.31,53,143.87377358490568
83,84,Stephanie Lloyd,Financial adviser,Spain,32.0,159,82.0,22046.71,44,501.0615909090909
84,85,Leah Newman,"Teacher, English as a foreign language",Cameroon,25.0,175,55.0,2828.1,20,141.405
85,86,Sally George,Pension scheme manager,French Guiana,31.0,183,99.0,5635.52,44,128.08
86,87,Shane Kerr,"Embryologist, clinical",Armenia,40.0,190,59.0,3718.75,36,103.29861111111111
87,88,Mr Matthew Hunt,Chartered certified accountant,France,57.0,156,54.0,6332.46,50,126.64920000000001
89,90,Hazel Taylor,Media planner,Rwanda,33.0,199,59.0,2678.78,22,121.76272727272728
90,91,Mrs Ruth Smith,Broadcast journalist,Belgium,62.0,194,93.0,6394.77,49,130.50551020408165
91,92,Michael Bibi,Secondary school teacher,Guatemala,35.0,160,51.0,4687.66,37,126.69351351351351
92,93,Miss Danielle Martin,Sport and exercise psychologist,Uzbekistan,64.0,178,62.0,4741.57,39,121.57871794871794
93,94,Charles Smith-Byrne,"Runner, broadcasting/film/video",Kenya,41.0,185,89.0,5116.35,38,134.6407894736842
94,95,Brandon Hodgson,"Runner, broadcasting/film/video",Palau,43.0,174,51.0,1982.66,16,123.91625
95,96,Mrs Rebecca Hale,"Surveyor, building",Equatorial Guinea,42.0,170,69.0,1872.07,16,117.004375
96,97,Adam Ford,Advertising account planner,San Marino,62.0,185,50.0,3206.22,27,118.74888888888889
97,98,Tina Pritchard,Newspaper journalist,Lesotho,58.0,159,86.0,2382.14,19,125.37578947368421
98,99,Mrs Lesley Charlton,"Psychotherapist, dance movement",Croatia,46.0,186,58.0,33454.49,17,1967.911176470588
99,100,Beverley Lee,Armed forces logistics/support/administrative officer,Cook Islands,32.0,158,66.0,3856.74,33,116.87090909090908
100,101,Derek Talbot-Scott,Naval architect,Sweden,62.0,173,58.0,3889.46,32,121.545625
101,102,Arthur Bailey,Midwife,Mauritania,18.0,184,60.0,20044.8,49,409.0775510204081
102,103,Dr Mohamed Webb,Forensic scientist,Faroe Islands,42.0,198,64.0,5605.47,52,107.7975
103,104,Holly Clark,"Administrator, sports",Venezuela,24.0,184,73.0,4742.08,43,110.28093023255813
104,105,Julia Bryan,Marketing executive,Monaco,26.0,197,87.0,2591.84,23,112.68869565217392
105,106,Sylvia Kelly-Ward,Broadcast journalist,Qatar,41.0,185,84.0,4478.4800000000005,29,154.43034482758623
106,107,Elliott Davis,Location manager,Faroe Islands,18.0,167,79.0,7052.2,53,133.06037735849057
107,108,Duncan Smith,Financial adviser,Burundi,61.0,198,80.0,28146.28,36,781.8411111111111
108,109,Mr Jordan Thomson,Civil Service administrator,Botswana,25.0,188,98.0,7450.8,53,140.58113207547171
109,110,Dr Daniel Harper,Television camera operator,Nicaragua,41.0,181,54.0,6758.53,51,132.52019607843135
110,111,Mr Stanley Robinson,Learning mentor,Saint Vincent and the Grenadines,28.0,173,93.0,14342.59,46,311.7954347826087
111,112,Melissa Fisher,Contracting civil engineer,Namibia,68.0,172,99.0,15184.46,49,309.8869387755102
112,113,Mrs Victoria Tucker,Armed forces operational officer,Dominican Republic,34.0,181,63.0,17515.45,61,287.13852459016397
113,114,Keith Kaur-Lee,Management consultant,Ecuador,25.0,186,60.0,4144.0,39,106.25641025641026
114,115,Martyn Kennedy,Sports coach,Australia,52.0,161,58.0,42840.33,21,2040.0157142857145
115,116,Nicola Brookes,Lexicographer,Paraguay,52.0,198,83.0,7077.1,49,144.43061224489796
116,117,Mr Antony Kelly,Economist,United Kingdom,50.0,162,61.0,20361.09,26,783.1188461538461
117,118,Charlene Webb,"Psychologist, forensic",Marshall Islands,22.0,172,84.0,3414.89,25,136.5956
118,119,Dr Dylan Morris,Quality manager,Czech Republic,59.0,174,84.0,3742.94,30,124.76466666666667
119,120,Amanda Simpson,"Education officer, environmental",Northern Mariana Islands,56.0,184,50.0,33543.01,27,1242.3337037037038
120,121,Mr Russell Jennings,Control and instrumentation engineer,Djibouti,58.0,190,89.0,7820.18,57,137.1961403508772
121,122,Mohammed Gill-Ali,Biomedical scientist,Austria,45.0,179,71.0,2048.11,20,102.4055
123,124,Mr Karl Carr,Animator,Isle of Man,26.0,198,57.0,4567.63,34,134.3420588235294
124,125,Dr Jamie Ryan,Hospital doctor,Greenland,25.0,169,60.0,4564.74,29,157.4048275862069
125,126,Clive Rogers,"Engineer, drilling",Saint Barthelemy,29.0,197,90.0,41893.39,49,854.9671428571428
126,127,Mr Nathan Brown,Armed forces logistics/support/administrative officer,Latvia,51.0,174,86.0,5237.04,40,130.926
127,128,Suzanne Mills,"Engineer, communications",Bolivia,50.0,171,63.0,4161.3,35,118.89428571428572
128,129,Mr Bradley Parsons,Architectural technologist,Pitcairn Islands,65.0,162,79.0,6957.95,57,122.06929824561404
129,130,Marc Davies,Interpreter,Sierra Leone,40.0,168,84.0,5426.61,43,126.20023255813953
130,131,Dr Stephen Clark,Insurance claims handler,Burundi,41.0,198,70.0,5883.57,41,143.50170731707317
131,132,Louise Jackson-Robinson,"Scientist, biomedical",Albania,54.0,185,86.0,4820.96,37,130.2962162162162
132,133,Michelle Anderson,Occupational therapist,Mexico,52.0,1.61,54.0,5163.55,45,114.74555555555555
133,134,Miss Marion Butler,Speech and language therapist,Vanuatu,61.0,190,68.0,5740.37,46,124.79065217391305
134,135,Kevin Cooper,Public librarian,Cayman Islands,57.0,168,63.0,7131.4,54,132.06296296296296
135,136,Neil Smith,Forensic scientist,Ireland,39.0,161,75.0,13237.74,19,696.7231578947368
136,137,Charlie Winter-Bennett,Animator,Palau,44.0,158,53.0,32067.06,28,1145.2521428571429
137,138,Glenn Peters,"Engineer, aeronautical",Vietnam,52.0,156,74.0,7834.7,60,130.57833333333332
138,139,Albert Chapman-Williams,Higher education lecturer,Turkmenistan,18.0,177,94.0,2651.1,22,120.50454545454545
139,140,Roger Johnson,Marketing executive,Turkey,52.0,163,91.0,2444.31,18,135.795
140,141,Benjamin Peters,Art gallery manager,Lebanon,54.0,180,74.0,9199.13,24,383.2970833333333
141,142,Tina Gordon-Miles,Learning disability nurse,Lesotho,64.0,168,67.0,5318.42,46,115.61782608695653
142,143,Miss Julia Clarke,Government social research officer,Pakistan,31.0,196,89.0,18541.88,40,463.547
143,144,Dr Annette Morris,Company secretary,Cook Islands,20.0,165,57.0,4434.39,40,110.85975
144,145,Cheryl Pearce,Mental health nurse,Saudi Arabia,18.0,154,88.0,3860.66,27,142.9874074074074
145,146,Mrs Kathleen Hussain,Press sub,France,22.0,184,89.0,6734.59,45,149.65755555555555
146,147,Miss Joan Williams,Office manager,Gibraltar,43.0,161,63.0,1822.64,17,107.21411764705883
147,148,Kenneth Lewis,Printmaker,France,31.0,174,81.0,5839.73,48,121.66104166666666
148,149,Mr Hugh Cunningham,Nature conservation officer,Oman,56.0,170,87.0,14844.49,41,362.0607317073171
149,150,Mohamed Parkinson,"Librarian, academic",Bahamas,44.0,185,82.0,3308.21,25,132.3284
150,151,Mrs Elaine Davies,"Embryologist, clinical",United States of America,26.0,5'7'',72.0,18302.0,61,300.0327868852459
151,152,Sandra Kennedy,Research scientist (maths),Seychelles,32.0,165,64.0,6946.3,59,117.73389830508475
152,153,Lesley Robinson,Research scientist (medical),Benin,32.0,188,82.0,6763.89,53,127.62056603773586
153,154,Alan Murphy,Mental health nurse,Pakistan,43.0,194,74.0,5803.87,39,148.8171794871795
154,155,Gerard Chamberlain,"Scientist, physiological",Montserrat,59.0,191,66.0,4396.36,37,118.82054054054053
155,156,Alex Hughes-Smith,"Geologist, engineering",Djibouti,30.0,188,82.0,6579.71,45,146.2157777777778
156,157,Leigh Burgess,Charity fundraiser,Martinique,68.0,163,96.0,2517.3,15,167.82000000000002
157,158,Mr Phillip Lloyd,Photographer,Saint Vincent and the Grenadines,49.0,180,51.0,3888.33,36,108.00916666666666
158,159,Dr Peter Bevan,Careers information officer,Saint Kitts and Nevis,56.0,154,63.0,7645.79,52,147.03442307692308
159,160,Mr Julian Browne,Planning and development surveyor,Thailand,66.0,184,89.0,6676.92,56,119.23071428571428
160,161,Brett Hill,Town planner,Vietnam,69.0,172,89.0,4329.3,35,123.69428571428573
161,162,Joel Stephens,Education administrator,Argentina,49.0,178,88.0,3397.83,28,121.35107142857143
162,163,Dr Stewart Sharp,Sports administrator,United States Minor Outlying Islands,21.0,192,55.0,6852.12,50,137.0424
163,164,Allan Burke,Hospital doctor,Uruguay,47.0,160,55.0,3397.63,30,113.25433333333334
164,165,Francis Bartlett,IT sales professional,China,54.0,167,52.0,3372.32,24,140.51333333333335
165,166,Frank Power-Mitchell,"Civil engineer, contracting",Israel,40.0,196,56.0,5135.99,43,119.44162790697673
166,167,Dr Elliot Jones,Cartographer,Turkmenistan,56.0,161,57.0,4561.55,37,123.28513513513514
167,168,Valerie Williams,Land,Taiwan,62.0,158,91.0,3778.16,25,151.1264
168,169,Gareth Henry-Goodwin,Hotel manager,Christmas Island,32.0,159,64.0,5710.9,46,124.14999999999999
169,170,Simon Khan,Information officer,Vietnam,60.0,193,96.0,3616.14,21,172.19714285714286
170,171,Lorraine Faulkner,Product designer,Uruguay,46.0,166,78.0,2257.33,20,112.8665
171,172,Kenneth Collins-Miles,Toxicologist,Argentina,53.0,187,82.0,4441.3,32,138.790625
172,173,Donald Sanderson,Physiological scientist,Taiwan,30.0,156,79.0,15342.42,44,348.69136363636363
173,174,Anna McCarthy,Dietitian,Indonesia,49.0,195,88.0,6130.36,49,125.10938775510203
174,175,Mr Gerard Palmer,"Producer, radio",Solomon Islands,24.0,162,76.0,22198.06,18,1233.2255555555557
175,176,Stacey Burns,Make,Lithuania,68.0,189,85.0,5673.56,51,111.24627450980392
176,177,Dr Sara Morris,Product manager,Colombia,39.0,191,78.0,37918.75,27,1404.398148148148
177,178,Josh Bartlett,Archivist,Vietnam,45.0,158,87.0,4017.89,30,133.92966666666666
178,179,Jamie Sharpe,Manufacturing engineer,San Marino,19.0,199,82.0,2404.95,20,120.24749999999999
179,180,Stephen McCarthy,Volunteer coordinator,Tunisia,59.0,176,86.0,5605.21,42,133.45738095238096
180,181,Declan Roberts,"Presenter, broadcasting",Vanuatu,62.0,151,76.0,6075.05,50,121.501
181,182,Jake Gray-Bell,Haematologist,French Guiana,23.0,154,82.0,13422.25,28,479.36607142857144
182,183,Vincent Payne,Barista,Turkey,45.0,178,53.0,6247.08,42,148.74
183,184,Mrs Patricia Graham,Cabin crew,Argentina,45.0,186,71.0,12619.89,60,210.33149999999998
184,185,Kate Clayton,"Optician, dispensing",Algeria,61.0,187,51.0,3520.57,27,130.3914814814815
185,186,Janice Mills-Murphy,Medical physicist,French Southern Territories,61.0,168,59.0,14921.86,41,363.94780487804877
186,187,Dr Olivia Mitchell,Scientific laboratory technician,Montenegro,37.0,157,54.0,24083.05,40,602.07625
187,188,Dr Malcolm Lee,"Designer, jewellery",Netherlands,47.0,197,59.0,1e+35,54,1.8518518518518518e+33
188,189,John Morris,Airline pilot,Botswana,28.0,194,82.0,2304.65,16,144.040625
189,190,Melanie Wilson,Customer service manager,Vanuatu,45.0,150,87.0,17654.989999999998,24,735.6245833333332
190,191,Gail Thomas,Translator,Grenada,42.0,171,62.0,6325.39,46,137.50847826086957
191,192,Catherine Ryan,Primary school teacher,Finland,56.0,166,80.0,5507.62,46,119.73086956521739
192,193,Dorothy Wyatt,Animal nutritionist,Korea,50.0,156,96.0,2629.32,23,114.31826086956522
193,194,Jenna Davies,Computer games developer,Norway,18.0,174,85.0,14619.23,31,471.588064516129
194,195,Raymond Hall,Broadcast engineer,Mayotte,44.0,194,94.0,22089.84,55,401.6334545454545
195,196,Sheila Thompson-Jenkins,Fashion designer,Malta,69.0,153,73.0,4110.73,37,111.1008108108108
196,197,Kevin Hobbs-O'Brien,Medical technical officer,Lithuania,30.0,185,64.0,3426.99,30,114.23299999999999
197,198,Michelle Whitehead-Murray,Medical illustrator,Tuvalu,58.0,155,78.0,6103.04,42,145.31047619047618
198,199,Declan Walker,Music therapist,Wallis and Futuna,20.0,180,57.0,5784.76,49,118.05632653061225
199,200,Dr Sandra Wallis,Tax adviser,Burkina Faso,56.0,168,54.0,5432.66,43,126.34093023255814
200,201,Terry Smith-Harrison,Amenity horticulturist,Thailand,23.0,193,78.0,5500.18,52,105.77269230769231
201,202,Amelia Foster-O'Neill,Trade union research officer,Madagascar,25.0,188,96.0,2936.72,21,139.8438095238095
202,203,Michael Ward,"Designer, exhibition/display",Lao People's Democratic Republic,44.0,176,53.0,3616.68,28,129.16714285714286
203,204,Miss Janet Lowe,"Production assistant, television",Faroe Islands,26.0,159,61.0,7196.34,55,130.84254545454544
204,205,Mrs Anna Fuller,Metallurgist,Congo,54.0,175,94.0,4720.76,37,127.58810810810812
205,206,Alexandra Hunt,Meteorologist,Sudan,50.0,168,51.0,6009.76,49,122.64816326530612
206,207,Bernard Goddard,"Producer, radio",Bouvet Island (Bouvetoya),68.0,188,76.0,7760.44,50,155.2088
207,208,Ms Amber Arnold,Camera operator,Greenland,59.0,152,80.0,6799.4,59,115.24406779661017
208,209,Cheryl Mann-Powell,"Teacher, secondary school",Central African Republic,61.0,194,85.0,8393.56,60,139.89266666666666
209,210,Donald Williams,"Copywriter, advertising",Saint Martin,41.0,162,85.0,7735.65,50,154.713
210,211,Bryan Phillips-Barton,Senior tax professional/tax inspector,Kuwait,32.0,199,75.0,3587.36,32,112.105
211,212,Mr Bradley Wallace,Medical technical officer,Oman,49.0,177,92.0,2359.26,15,157.28400000000002
212,213,Kate Pearce,Occupational therapist,Equatorial Guinea,49.0,169,76.0,1764.3,16,110.26875
213,214,Karl Holt,Interior and spatial designer,Saint Barthelemy,41.0,177,54.0,4414.49,41,107.67048780487805
214,215,Ben Clayton,Health promotion specialist,Colombia,58.0,157,69.0,17383.83,17,1022.5782352941178
215,216,Stacey Roberts,Fisheries officer,American Samoa,69.0,190,60.0,1604.38,15,106.95866666666667
216,217,Miss Hilary Harrison,Clothing/textile technologist,Saint Pierre and Miquelon,66.0,188,59.0,16912.19,42,402.6711904761904
217,218,Ashleigh Boyle-Wells,Agricultural engineer,Guadeloupe,66.0,150,89.0,2154.16,15,143.61066666666665
218,219,Alice Atkinson,Electronics engineer,Somalia,69.0,152,87.0,4226.78,33,128.0842424242424
219,220,Ricky Reed,Restaurant manager,French Polynesia,29.0,162,55.0,4564.3,44,103.73409090909091
220,221,Frank Berry-Hughes,"Scientist, marine",Montenegro,56.0,177,57.0,6516.88,51,127.78196078431372
221,222,Mr Jordan Harris,Naval architect,Peru,19.0,198,72.0,3144.53,25,125.78120000000001
222,223,Ms Natasha Adams,"Surveyor, planning and development",Saudi Arabia,20.0,174,96.0,7204.68,57,126.3978947368421
223,224,Dr Julia Hill,Commercial/residential surveyor,Congo,66.0,182,75.0,6266.75,54,116.05092592592592
224,225,Miss Stacey Campbell,Garment/textile technologist,China,54.0,187,95.0,4103.56,35,117.24457142857143
225,226,Natasha Smith-O'Neill,Gaffer,New Zealand,66.0,155,92.0,4266.37,36,118.51027777777777
226,227,Sally Baldwin,Product designer,Togo,34.0,193,61.0,2306.24,15,153.7493333333333
227,228,Leigh Gallagher,"Engineer, site",Northern Mariana Islands,66.0,194,75.0,4379.96,33,132.7260606060606
228,229,Jodie White,Veterinary surgeon,Ukraine,19.0,181,62.0,5792.66,49,118.21755102040817
229,230,Marcus Anderson,Higher education lecturer,Iraq,19.0,194,89.0,17055.06,43,396.6293023255814
230,231,Alison Doyle,Recycling officer,Sweden,45.0,196,67.0,4627.26,35,132.20742857142858
231,232,Ms Kathleen Brown,"Engineer, communications",Japan,40.0,170,74.0,3875.78,28,138.4207142857143
232,233,Philip Robertson,Community education officer,Malaysia,54.0,165,82.0,4170.17,29,143.79896551724138
233,234,Julia Harris,Control and instrumentation engineer,Greece,49.0,170,96.0,2519.83,22,114.53772727272727
234,235,Frances Taylor,"Buyer, retail",Benin,,160,89.0,4853.38,40,121.3345
235,236,Lee Wong,Production engineer,Iran,18.0,186,92.0,10671.47,45,237.14377777777776
236,237,Patrick Jones,Drilling engineer,Paraguay,36.0,185,61.0,6091.25,49,124.31122448979592
237,238,Ronald Gallagher,"Producer, television/film/video",Bhutan,19.0,184,93.0,8137.21,57,142.7580701754386
238,239,Hayley Singh,Chartered loss adjuster,Colombia,61.0,168,85.0,3791.98,31,122.32193548387097
239,240,Kevin Fuller,IT consultant,Burundi,43.0,169,97.0,3996.13,36,111.00361111111111
240,241,Dr Deborah Mellor,"Loss adjuster, chartered",Lesotho,49.0,167,53.0,2842.37,25,113.6948
241,242,Richard Hayes,Bookseller,Gibraltar,23.0,196,54.0,5198.37,41,126.78951219512194
242,243,Dr Luke Turner,Statistician,Vietnam,49.0,190,86.0,4125.13,35,117.86085714285714
243,244,Ashleigh Miller,Special effects artist,Egypt,21.0,198,57.0,3171.09,21,151.00428571428571
244,245,Joel James,Horticultural therapist,Albania,28.0,163,91.0,2118.59,19,111.50473684210527
245,246,Amber Palmer,Hydrologist,Eritrea,34.0,164,98.0,4174.24,30,139.14133333333334
246,247,Kieran Taylor,"Designer, industrial/product",Hungary,55.0,180,77.0,4921.22,36,136.70055555555555
247,248,Miss Ruth Houghton,Ecologist,Dominica,41.0,150,80.0,5855.72,49,119.50448979591837
248,249,Adam May,Medical illustrator,Kiribati,22.0,152,58.0,5044.25,38,132.7434210526316
249,250,Aimee Kelly,Rural practice surveyor,Sao Tome and Principe,69.0,165,78.0,7068.52,54,130.89851851851853
250,251,Simon Fraser,Environmental manager,Ethiopia,51.0,172,63.0,5407.89,39,138.66384615384615
